"Sweep (n)","APD","APD value (ms)","APD value (mV)"
152,"APD 20",1.2,33.5999976530672
152,"APD 50",9.7,-10.2999992805533
152,"APD 90",36,-68.549995211838
153,"APD 20",1.2,33.8999976321125
153,"APD 50",9.6,-10.0499992980156
153,"APD 90",36.2,-68.549995211838
154,"APD 20",1.2,33.8999976321125
154,"APD 50",9.7,-10.2499992840458
154,"APD 90",36.1,-68.4999952153305
155,"APD 20",1.2,33.7499976425898
155,"APD 50",9.7,-10.3499992770609
155,"APD 90",36,-68.549995211838
156,"APD 20",1.2,33.94999762862
156,"APD 50",9.7,-9.94999930500056
156,"APD 90",36,-68.6499952048531
