"Sweep (n)","APD","APD value (ms)","APD value (mV)"
81,"APD 20",1.5,24.699998274725
81,"APD 50",10.1,-14.2999990011566
81,"APD 90",36.7,-66.2499953724912
82,"APD 20",1.5,24.5499982852024
82,"APD 50",10.1,-14.0999990151264
82,"APD 90",36.7,-66.1499953794761
83,"APD 20",1.5,25.4999982188457
83,"APD 50",10.2,-14.249999004649
83,"APD 90",36.8,-66.2999953689987
84,"APD 20",1.5,25.1999982398004
84,"APD 50",10.2,-13.8999990290963
84,"APD 90",36.9,-66.2999953689987
85,"APD 20",1.5,24.8499982642476
85,"APD 50",10.1,-13.8999990290963
85,"APD 90",36.8,-66.1999953759836
