"Sweep (n)","APD","APD value (ms)","APD value (mV)"
94,"APD 20",0.699999999999999,32.099997757841
94,"APD 50",6.8,-6.49999954598027
94,"APD 90",28,-60.6499957636466
95,"APD 20",0.599999999999998,33.3999976670371
95,"APD 50",6.6,-6.2999995599501
95,"APD 90",28.1,-60.6999957601542
96,"APD 20",0.699999999999999,32.749997712439
96,"APD 50",6.8,-6.44999954947273
96,"APD 90",28.1,-60.7499957566617
97,"APD 20",0.599999999999998,33.7499976425898
97,"APD 50",6.7,-6.0499995774124
97,"APD 90",27.9,-60.6499957636466
98,"APD 20",0.699999999999999,33.4999976600521
98,"APD 50",6.7,-6.14999957042748
98,"APD 90",27.9,-60.6499957636466
