"Sweep (n)","APD","APD value (ms)","APD value (mV)"
41,"APD 20",1.2,23.8499983340968
41,"APD 50",6.9,-14.9999989522622
41,"APD 90",36.5,-67.3499952956571
42,"APD 20",1.1,24.8999982607552
42,"APD 50",6.8,-14.8999989592471
42,"APD 90",36.3,-67.3999952921646
43,"APD 20",1.2,23.9499983271119
43,"APD 50",7,-15.2999989313074
43,"APD 90",36.4,-67.4499952886722
44,"APD 20",1.2,23.9999983236194
44,"APD 50",6.8,-14.7499989697245
44,"APD 90",36.5,-67.3999952921646
45,"APD 20",1.1,24.699998274725
45,"APD 50",6.9,-14.9999989522622
45,"APD 90",37,-67.1999953061345
46,"APD 20",1.1,24.5499982852024
46,"APD 50",7,-14.8999989592471
46,"APD 90",37.7,-67.1999953061345
47,"APD 20",1.1,24.5499982852024
47,"APD 50",6.9,-15.2999989313074
47,"APD 90",36.4,-67.1499953096269
48,"APD 20",1.2,24.3499982991722
48,"APD 50",6.9,-14.9999989522622
48,"APD 90",36.8,-67.0999953131194
49,"APD 20",1.1,24.4999982886949
49,"APD 50",6.9,-15.0499989487697
49,"APD 90",36.3,-66.9999953201043
50,"APD 20",1.2,23.9999983236194
50,"APD 50",6.8,-14.799998966232
50,"APD 90",36.6,-66.8999953270892
