"Sweep (n)","APD","APD value (ms)","APD value (mV)"
31,"APD 20",0.399999999999999,47.0499967135956
31,"APD 50",3.1,-2.14999984982424
31,"APD 90",34.5,-61.149995728722
32,"APD 20",0.399999999999999,46.6499967415353
32,"APD 50",3.1,-2.3499998358544
32,"APD 90",34.8,-61.2499957217371
33,"APD 20",0.499999999999996,39.0999972688967
33,"APD 50",3.1,-1.94999986379408
33,"APD 90",34.2,-61.049995735707
34,"APD 20",0.399999999999999,45.3999968288468
34,"APD 50",3.1,-2.3499998358544
34,"APD 90",33.3,-61.1999957252296
35,"APD 20",0.499999999999996,38.3499973212836
35,"APD 50",3,-2.04999985680916
35,"APD 90",33.9,-61.149995728722
36,"APD 20",0.499999999999996,37.7999973597006
36,"APD 50",3.1,-2.14999984982424
36,"APD 90",34.2,-61.149995728722
37,"APD 20",0.499999999999996,39.5499972374645
37,"APD 50",3.2,-2.39999983236194
37,"APD 90",34.7,-61.2499957217371
38,"APD 20",0.499999999999996,39.2499972584193
38,"APD 50",3.2,-2.29999983934686
38,"APD 90",34.6,-61.3499957147522
39,"APD 20",0.499999999999996,39.7499972234947
39,"APD 50",3.2,-2.79999980442227
39,"APD 90",34.3,-61.3999957112597
40,"APD 20",0.499999999999996,38.2499973282685
40,"APD 50",3.2,-2.64999981489965
40,"APD 90",34.5,-61.4499957077673
