"Sweep (n)","APD","APD value (ms)","APD value (mV)"
87,"APD 20",0.5,33.3999976670371
87,"APD 50",3.7,-7.84999945168386
87,"APD 90",22.2,-61.149995728722
88,"APD 20",0.600000000000001,31.3999978067354
88,"APD 50",3.7,-7.6499994656537
88,"APD 90",22.1,-61.149995728722
89,"APD 20",0.600000000000001,31.0999978276902
89,"APD 50",3.7,-7.24999949359337
89,"APD 90",22.2,-61.0999957322145
90,"APD 20",0.599999999999998,31.4999977997505
90,"APD 50",3.7,-7.29999949010091
90,"APD 90",22.2,-61.049995735707
91,"APD 20",0.600000000000001,32.3999977368862
91,"APD 50",3.8,-8.29999942025172
91,"APD 90",22.2,-61.0999957322145
