"Sweep (n)","APD","APD value (ms)","APD value (mV)"
26,"APD 20",1,32.9999976949767
26,"APD 50",5.5,-7.54999947263862
26,"APD 90",24.8,-61.2499957217371
27,"APD 20",1,32.7999977089466
27,"APD 50",5.5,-7.59999946914616
27,"APD 90",24.8,-61.2499957217371
28,"APD 20",1,32.9999976949767
28,"APD 50",5.5,-7.94999944469894
28,"APD 90",24.7,-61.2999957182447
29,"APD 20",1.1,31.449997803243
29,"APD 50",5.5,-7.6499994656537
29,"APD 90",24.6,-61.3499957147522
30,"APD 20",1.1,31.5999977927656
30,"APD 50",5.6,-7.6499994656537
30,"APD 90",24.4,-61.3999957112597
